"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"10142","1999-06-14","F","true","false","usa","chicago","MDW","41.786","-87.752","2021-06-21"
"10143","1983-04-24","M","true","true","usa","las vegas","LAS","36.08","-115.152","2021-06-21"
"10144","1972-02-16","F","true","false","usa","charlotte","CLT","35.214","-80.943","2021-06-21"
"10145","1974-09-09","M","false","true","usa","oakland","OAK","37.721","-122.221","2021-06-21"
"10146","1969-10-17","M","true","true","usa","stockton","SCK","37.894","-121.239","2021-06-21"
"10147","1980-02-21","M","false","true","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10148","1988-01-17","F","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10149","1972-10-28","F","false","false","usa","columbus","LCK","39.814","-82.928","2021-06-21"
"10150","1972-07-03","F","false","true","canada","montreal","YMX","45.68","-74.039","2021-06-21"
"10151","1949-01-03","M","false","false","canada","quebec","YQB","46.788","-71.398","2021-06-21"
"10152","1989-06-27","M","false","false","canada","toronto","YZD","43.742","-79.466","2021-06-21"
"10153","1978-01-11","M","false","true","canada","calgary","YYC","51.114","-114.02","2021-06-21"
"10154","1986-12-10","F","false","false","usa","san diego","SAN","32.733","-117.189","2021-06-21"
"10155","1982-09-01","F","true","false","canada","saskatoon","YXE","52.171","-106.7","2021-06-21"
"10156","1990-04-14","F","false","true","usa","santa ana","SNA","33.676","-117.868","2021-06-21"
"10157","1982-12-13","M","false","false","usa","chicago","MDW","41.786","-87.752","2021-06-21"
"10158","1986-01-08","M","false","true","usa","riverside","RIV","33.881","-117.259","2021-06-21"
"10159","1982-03-24","M","true","true","usa","indianapolis","IND","39.717","-86.294","2021-06-21"
"10160","1979-10-14","M","true","true","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10161","1979-07-05","F","true","false","usa","detroit","DET","42.409","-83.01","2021-06-21"
"10162","1983-05-03","F","false","true","canada","calgary","YYC","51.114","-114.02","2021-06-21"
"10163","1969-01-08","M","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10164","1991-03-07","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10165","2003-11-06","F","false","true","usa","birmingham","BHM","33.563","-86.753","2021-06-21"
"10166","1986-01-16","M","false","false","canada","edmonton","YXD","53.573","-113.521","2021-06-21"
"10167","1977-06-23","M","true","true","usa","indianapolis","IND","39.717","-86.294","2021-06-21"
"10168","1976-09-24","M","false","true","usa","wichita","IAB","37.623","-97.267","2021-06-21"
"10169","1980-01-08","F","true","true","usa","philadelphia","PHL","39.872","-75.241","2021-06-21"
"10170","1977-03-24","M","true","false","usa","san jose","SJC","37.362","-121.929","2021-06-21"
"10171","1983-09-05","M","false","true","usa","columbus","CMH","39.998","-82.892","2021-06-21"
"10172","1994-05-26","F","true","true","usa","louisville","LOU","38.228","-85.664","2021-06-21"
"10173","1986-10-01","M","false","false","canada","gatineau","YND","45.521","-75.564","2021-06-21"
"10174","1984-05-28","M","false","false","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10175","1971-08-18","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10176","1951-10-10","M","true","false","canada","hamilton","YHM","43.173","-79.935","2021-06-21"
"10177","1996-06-21","F","false","false","usa","omaha","OFF","41.118","-95.913","2021-06-21"
"10178","1993-11-25","M","false","false","canada","toronto","YYZ","43.677","-79.631","2021-06-21"
"10179","1958-02-15","M","true","true","usa","seattle","BFI","47.53","-122.302","2021-06-21"
"10180","1980-01-09","F","false","true","usa","dallas","DAL","32.847","-96.852","2021-06-21"
"10181","1968-07-20","M","true","false","usa","jacksonville","NZC","30.219","-81.876","2021-06-21"
"10182","1970-05-15","F","true","true","usa","long beach","LGB","33.818","-118.151","2021-06-21"
"10183","1991-04-11","M","false","true","usa","san jose","SJC","37.362","-121.929","2021-06-21"
"10184","1970-06-28","M","false","false","usa","indianapolis","IND","39.717","-86.294","2021-06-21"
"10185","1964-10-08","M","true","true","usa","cincinnati","CVG","39.046","-84.662","2021-06-21"
"10186","1991-08-05","F","true","true","usa","louisville","LOU","38.228","-85.664","2021-06-21"
"10187","1978-12-01","M","true","true","canada","montreal","YMX","45.68","-74.039","2021-06-21"
"10188","1991-04-12","M","false","false","usa","columbus","LCK","39.814","-82.928","2021-06-21"
"10189","1970-05-11","F","false","false","usa","san jose","SJC","37.362","-121.929","2021-06-21"
"10190","1983-09-14","F","true","false","canada","winnipeg","YAV","50.056","-97.032","2021-06-21"
"10191","1993-01-07","M","false","false","usa","wichita","IAB","37.623","-97.267","2021-06-21"
"10192","1996-03-21","F","false","false","canada","toronto","YYZ","43.677","-79.631","2021-06-21"
"10193","1970-05-06","M","true","false","usa","lincoln","LNK","40.851","-96.759","2021-06-21"
"10194","1953-03-12","M","true","false","usa","philadelphia","PHL","39.872","-75.241","2021-06-21"
"10195","1977-06-11","F","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10196","1960-09-17","M","true","false","usa","sacramento","SAC","38.513","-121.493","2021-06-21"
"10197","1974-10-25","M","true","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10198","2006-01-20","M","false","true","usa","sacramento","MCC","38.667","-121.401","2021-06-21"
"10199","1969-07-07","M","true","true","usa","norfolk","ORF","36.894","-76.201","2021-06-21"
"10200","1985-10-15","F","false","false","canada","montreal","YMX","45.68","-74.039","2021-06-21"
"10201","1964-05-24","M","false","false","usa","washington","IAD","38.944","-77.456","2021-06-21"
"10202","2004-05-21","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-06-21"
"10203","1996-01-19","F","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10204","1981-04-11","F","false","false","usa","colorado springs","COS","38.806","-104.7","2021-06-21"
"10205","1980-05-06","M","false","true","usa","richmond","RIC","37.505","-77.319","2021-06-21"
"10206","1998-06-04","M","false","true","canada","toronto","YYZ","43.677","-79.631","2021-06-21"
"10207","1982-07-12","M","true","true","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10208","1972-04-10","M","true","true","usa","detroit","DTW","42.212","-83.353","2021-06-21"
"10209","1968-08-16","M","true","true","usa","chicago","ORD","41.979","-87.904","2021-06-21"
"10210","2006-02-12","M","false","true","usa","philadelphia","PHL","39.872","-75.241","2021-06-21"
"10211","1972-06-09","F","true","false","canada","victoria","YYJ","48.647","-123.426","2021-06-21"
"10212","1988-11-08","F","false","false","usa","colorado springs","COS","38.806","-104.7","2021-06-21"
"10213","1976-07-03","F","true","false","usa","riverside","RIV","33.881","-117.259","2021-06-21"
"10214","1978-01-02","F","false","false","usa","long beach","LGB","33.818","-118.151","2021-06-21"
"10215","1967-10-28","F","true","false","usa","sacramento","SMF","38.695","-121.591","2021-06-21"
"10216","1986-08-18","F","true","false","usa","las vegas","LAS","36.08","-115.152","2021-06-21"
"10217","1969-11-05","F","false","true","canada","hamilton","YHM","43.173","-79.935","2021-06-21"
"10218","1957-08-26","M","false","false","usa","denver","DEN","39.858","-104.667","2021-06-21"
"10219","1996-03-25","F","false","true","canada","edmonton","YXD","53.573","-113.521","2021-06-21"
"10220","1986-11-23","M","true","false","usa","mobile","MOB","30.691","-88.243","2021-06-21"
"10221","1974-02-12","F","true","true","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10222","2006-04-09","M","false","false","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10223","1983-03-21","F","true","true","usa","philadelphia","PHL","39.872","-75.241","2021-06-21"
"10224","1966-05-13","M","true","true","usa","fort worth","FTW","32.82","-97.362","2021-06-21"
"10225","2002-10-06","F","false","false","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10226","1992-02-24","M","false","false","usa","knoxville","TYS","35.812","-83.993","2021-06-21"
"10227","1987-03-17","M","false","true","usa","houston","IAH","29.98","-95.34","2021-06-21"
"10228","1969-10-16","F","true","true","canada","montreal","YMX","45.68","-74.039","2021-06-21"
"10229","1995-04-03","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10230","1982-11-22","M","false","true","usa","chicago","MDW","41.786","-87.752","2021-06-21"
"10231","1977-04-22","M","true","true","usa","charlotte","CLT","35.214","-80.943","2021-06-21"
"10232","1994-10-23","F","false","true","canada","montreal","YHU","45.517","-73.417","2021-06-21"
"10233","1991-03-12","M","false","true","usa","chicago","UGN","42.422","-87.868","2021-06-21"
"10234","1979-08-21","M","true","false","usa","long beach","LGB","33.818","-118.151","2021-06-21"
"10235","1971-05-17","M","true","true","usa","chicago","ORD","41.979","-87.904","2021-06-21"
"10236","1985-06-22","M","true","true","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10237","1987-02-01","M","false","false","usa","jacksonville","NCA","34.708","-77.439","2021-06-21"
"10238","1988-05-13","M","true","true","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10239","2006-10-15","M","false","true","usa","denver","DEN","39.858","-104.667","2021-06-21"
"10240","1971-11-13","M","false","true","usa","boston","BOS","42.364","-71.005","2021-06-21"
"10241","1991-05-11","M","false","true","canada","toronto","YYZ","43.677","-79.631","2021-06-21"
"10242","2000-01-15","F","false","false","canada","toronto","YTZ","43.627","-79.396","2021-06-21"
"10243","2000-09-03","M","false","true","usa","louisville","LOU","38.228","-85.664","2021-06-21"
"10244","1976-07-16","F","false","false","usa","montgomery","MXF","32.379","-86.362","2021-06-21"
"10245","1989-07-22","F","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10246","1973-08-22","F","true","true","usa","rochester","ROC","43.119","-77.672","2021-06-21"
"10247","1980-09-28","M","true","false","usa","minneapolis","MSP","44.88","-93.217","2021-06-21"
"10248","1976-07-11","F","true","false","canada","quebec","YQB","46.788","-71.398","2021-06-21"
"10249","1990-05-21","M","false","false","usa","phoenix","PHX","33.434","-112.008","2021-06-21"
"10250","1983-03-28","F","false","false","usa","stockton","SCK","37.894","-121.239","2021-06-21"
"10251","1954-06-09","F","true","false","usa","colorado springs","COS","38.806","-104.7","2021-06-21"
"10252","1985-06-13","M","false","true","usa","portland","PWM","43.646","-70.309","2021-06-21"
"10253","1985-03-01","M","true","true","usa","sacramento","SAC","38.513","-121.493","2021-06-21"
"10254","1981-01-06","M","true","true","usa","washington","DCA","38.852","-77.037","2021-06-21"
"10255","2005-12-21","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-06-21"
"10256","1974-05-15","M","false","true","usa","chicago","MDW","41.786","-87.752","2021-06-21"
"10257","1989-02-02","M","true","true","usa","detroit","DTW","42.212","-83.353","2021-06-21"
"10258","1971-06-08","M","true","true","usa","houston","IAH","29.98","-95.34","2021-06-21"
"10259","1982-10-02","M","true","true","canada","edmonton","YED","53.667","-113.467","2021-06-21"
"10260","1985-01-12","M","false","false","canada","toronto","YTZ","43.627","-79.396","2021-06-21"
"10261","1999-11-06","F","false","false","usa","chicago","MDW","41.786","-87.752","2021-06-21"
"10262","1980-10-13","F","false","false","canada","calgary","YYC","51.114","-114.02","2021-06-21"
"10263","1979-04-18","M","true","true","usa","san jose","SJC","37.362","-121.929","2021-06-21"
"10264","1974-10-13","F","false","true","usa","lubbock","LBB","33.664","-101.823","2021-06-21"
"10265","1965-08-24","M","true","true","usa","boston","BOS","42.364","-71.005","2021-06-21"
"10266","1965-08-20","F","true","false","usa","denver","DEN","39.858","-104.667","2021-06-21"
"10267","1974-11-14","F","true","true","usa","chicago","UGN","42.422","-87.868","2021-06-21"
"10268","2006-05-10","M","false","false","usa","atlanta","ATL","33.64","-84.427","2021-06-21"
"10269","2005-03-07","M","false","true","usa","tulsa","TUL","36.198","-95.888","2021-06-21"
"10270","2000-02-07","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-06-21"
"10271","1993-11-27","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-06-21"
"10272","1977-07-02","F","false","false","usa","dallas","DAL","32.847","-96.852","2021-06-21"
"10273","1970-04-27","F","true","true","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10274","1967-01-03","F","true","false","usa","salt lake city","SLC","40.788","-111.978","2021-06-21"
"10275","1998-09-27","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10276","1981-11-22","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-06-21"
"10277","1987-02-03","M","true","true","usa","dallas","DAL","32.847","-96.852","2021-06-21"
"10278","1982-04-23","M","false","false","usa","minneapolis","MSP","44.88","-93.217","2021-06-21"
"10279","1991-10-21","F","false","false","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10280","1985-12-01","F","true","true","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10281","1953-09-28","M","false","false","usa","chicago","ORD","41.979","-87.904","2021-06-21"
"10282","1978-02-20","F","true","false","usa","detroit","YIP","42.238","-83.53","2021-06-21"
"10283","1976-05-08","M","true","true","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10284","1998-09-01","F","false","true","usa","baltimore","BWI","39.175","-76.668","2021-06-21"
"10285","1994-07-22","M","false","false","usa","houston","HOU","29.645","-95.279","2021-06-21"
"10286","1993-01-22","F","false","true","canada","toronto","YZD","43.742","-79.466","2021-06-21"
"10287","1982-07-03","F","false","false","usa","new york","LGA","40.777","-73.872","2021-06-21"
"10288","1994-06-24","M","false","false","usa","denver","DEN","39.858","-104.667","2021-06-21"
"10289","1966-11-28","M","true","true","usa","dallas","DAL","32.847","-96.852","2021-06-21"
"10290","1966-10-07","M","true","false","usa","orlando","ORL","28.545","-81.333","2021-06-21"
"10291","1992-06-21","F","false","true","usa","honolulu","HNL","21.316","-157.927","2021-06-21"
"10292","1992-05-26","F","false","true","usa","boston","BOS","42.364","-71.005","2021-06-21"
"10293","1966-05-14","F","true","false","usa","louisville","LOU","38.228","-85.664","2021-06-21"
"10294","2000-12-12","M","true","false","usa","las vegas","LAS","36.08","-115.152","2021-06-21"
"10295","1980-03-16","F","true","false","usa","oklahoma city","OKC","35.393","-97.601","2021-06-21"
"10296","1991-04-02","F","false","false","usa","new york","JFK","40.64","-73.779","2021-06-21"
"10297","1999-07-16","M","false","false","usa","baton rouge","BTR","30.533","-91.149","2021-06-21"
"10298","1999-04-08","M","false","false","usa","minneapolis","MSP","44.88","-93.217","2021-06-21"
"10299","1996-04-23","F","false","false","canada","edmonton","YEG","53.31","-113.58","2021-06-21"
"10300","1990-02-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-06-21"
"10301","1978-05-14","M","true","true","usa","brownsville","BRO","25.907","-97.426","2021-06-21"
"10302","1965-04-09","M","false","false","usa","detroit","YIP","42.238","-83.53","2021-06-21"
"10303","1954-07-08","M","false","false","usa","san antonio","RND","29.529","-98.279","2021-06-21"
